CODIGO ITEM DE DESPESA;NOME ITEM DE DESPESA;2010;2011;2012;2013;2014;2015
33914301;SUBVENCOES SOCIAIS - SUS/FUNDES;0;0;0;1858853,86;2636992,0;15533396,0
44905234;OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE;332678871,1999996;419885433,46999913;330487321,7300004;354421402,1999999;341403764,37000006;218838186,67000118
31900124;COMPLEMENTACAO DE APOSENTADORIA;48923074,17999999;65366312,740000024;61850490,61000001;1425607172,5699997;1388659403,5800016;1523750989,439999
33903913;LOCACAO DE EQUIPAMENTOS DE INFORMATICA;36856246,5;37105720,400000006;34080522,69;38796769,199999996;142644732,3700001;207548910,78999996
31900903;SALARIO FAMILIA-INATIVOS DO EXECUTIVO;94074,92;52704,889999999985;37294,41;0,0;0;0
33909322;AUXILIO-ENC.GER.DE GAB. DEPUTADO E AUX.HOSPE;0;0;21783700,0;23897738,0;24847725,0;22768750,0
33909316;RESTITUICOES DE RECEBIVEIS;10000,0;3143,9800000000005;646755,98;0;1427,42;0
31900322;PENSIONISTAS- DEC.JUDIC.-CARTEIRAS EXTINTAS;787984,8499999999;803341,8299999998;812309,1600000001;1823473,0600000015;1985780,0;1975504,099999999
33408160;TRANSFERENCIA A MUNICIPIOS-OUTRAS RECEITAS;107331359,07999998;120806724,30999999;80380730,50000006;45225287,12999999;100871589,84999998;125769356,38000001
31900904;SALARIO FAMILIA-INATIVOS OUTROS PODERES;171,11999999999998;186,59999999999997;0;0;0;0
33909217;TELEFONE,TELEX,OUTRAS;631727,0800000001;311344,34000000014;1505638,2399999995;681303,0499999998;325540,1400000001;7086086,459999999
44903611;OUTRAS REMUNERACOES DE SERVICOS PESSOAIS;0;0;73343,12;67390,83;37241,07;66930,0
31901112;PESSOAL CIVIL PAGO PELA UNIDADE;7527000207,959991;7655279002,570003;8310965438,740004;9661380206,020016;10121133205,599976;11439914154,929974
31911617;OUTRAS VARIAVEIS PESSOAL - SUS/FUNDES;0;0;0;618553,0;2029327,0;2888400,0
31900120;REEMBOLSO DE FERIAS-OUTR.PODERES/MINIST.PUBL;8886225,500000002;36437843,51;20074329,919999994;0,0;0;0
33903624;BOLSA PARA MEDICOS RESIDENTES;0;0;0;0;4436856,59;8037220,449999999
33903506;ASSESSORIA DE IMPRENSA E COMUNICACAO;0;0;0;0;28725797,45;31071068,620000005
33903971;FORNEC.ALIMENTACAO PREPARADA-FUNCIONARIOS;71769436,64000005;77687318,52999994;84336132,62999995;96000844,95999996;0,0;0,0
33900314;PENSIONISTAS - OUTROS PODERES;448861440,7700001;463345516,11;544306651,32;0,0;0;0
33903026;CESTAS BASICAS;7099570,6;7082727,95;7906990,9;8603855,0;1095740,6400000001;2516750,1500000004
45906103;AQUISICAO DE IMOVEIS;57931834,70999999;152399344,16;221950227,10999998;60306485,010000005;92369638,92;11931011,24
33504380;SERVICOS DE SAUDE-GESTAO MUNICIPIOS-ENTIDADE;1869369273,7900002;2197965657,2900004;2300425502,2300005;2595361170,2;2667409310,0;2600047963,0299983
32902221;ENCARGOS S/A DIVIDA EXTERNA POR CONTRATO;6465128,429999998;12741400,53;9356762,96;13922065,390000004;36051476,77;54443768,339999996
33903622;MANUT.E CONSERV. DE BENS IMOVEIS;0;0;0;0;32965,0;4453,2
33903961;CURSOS PARA SERVIDOR/FUNCIONARIO;0;0;0;0;49978606,62999999;40084855,29999999
33909102;DESPESAS DECORRENTES DE ACOES JUDICIAIS;22063285,369999997;20338675,200000003;9897087,200000001;13703962,430000005;10068100,969999997;15733534,719999999
44405201;TRANSF.A MUNICIPIOS-EQUIP.MATER.PERMANENTE;108170547,40000004;31991286,810000002;177036502,44999984;174468134,04000002;115237936,61000003;22993193,82
33909301;INDENIZACOES E RESTITUICOES DIVERSAS;82484306,03999995;135379548,16;241662041,66000012;319493742,95000035;345395090,6900017;742844386,5599984
31900116;INATIVOS 13 SALARIO-PESSOAL MILITAR;0;0;0;344430516,49;381933187,24;411127613,7
44905210;VEICULOS DIVERSOS;288874504,89;515474856,1000001;317274519,9100001;581978117,8399999;288795081,32;245078755,09000003
44504201;AUXILIOS PARA DESPESAS DE CAPITAL;342926766,71000004;232951743,3600001;240520769,23000008;235980055,61999997;170152095,60999995;35641765,62999999
31901311;OBRIGACOES PATRONAIS-INAT.E PENSIONISTAS;0,0;37985453,53;0,0;0,0;0,0;0
31900324;PENSIONISTAS-CART. SERVID. MUNICIPAIS-CASEM;788104,82;702869,22;764271,7300000002;0,0;0;0
31901209;PESSOAL MILITAR-13 SALARIO;256249591,10999998;295635464,64;310608235,21000004;356949167,45;393696304,43999994;398338653,08000004
33504374;CONV.C/UNIV.E FACULD.S/FINS LUCRATIVOS;57374041,42;199618511,49999997;343390305,31;255719358,98000002;173618141,07000005;164901964,73
33903340;REGIME DE QUILOMETRAGEM;2189609,49;2576763,0699999994;2760229,2900000005;7204495,429999996;2936985,700000001;3527811,3599999985
33909315;AJUDA DE CUSTO-PESSOAL CIVIL;3463089,4600000014;3118007,7500000037;3575593,0500000007;5644722,860000001;4075322,479999999;7493797,389999999
31901616;DESPESAS EVENTUAIS DE PESSOAL CIVIL;41404630,34000001;72330164,50999998;49052214,00000001;60280418,57;52225203,82999998;63176311,17000001
44915140;PROJETOS, GERENC. E EXECUCAO DE OBRAS - FDE;0;0;0;24404844,589999996;256954946,53999996;170985415,17999995
31901129;PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO;440167515,35000104;459784867,43;518358556,54;681953167,8800004;730009368,5200005;686419708,9900007
33900810;AUXILIO-CRECHE E AUXILIO-ESCOLA;13348487,830000002;12958012,279999997;14229120,040000005;15622486,98999999;18321156,030000005;18902624,61000001
33903512;ENCARG.SOCIAIS E OBRIG.FISCAIS AUDIT/CONS.;2866901,6499999994;2177350,4;2262222,2899999996;2027494,8500000008;1620087,2799999993;1045431,2500000001
45906301;AQUISICAO DE TITULOS DE CREDITO;0;0;0;0;0;89944956,04
33909212;ALIMENTACAO PREPARADA;37005,5;449071,79999999993;96265,31000000004;438694,3100000002;2263613,5400000005;7237958,470000003
33909309;RESSARCIMENTO DE AUXILIO PRE ESCOLAR;0;0;0;0;83163,0;366608,81999999995
33909214;LIMPEZA;135097,75;443464,57;1090540,2300000002;451786,67;1255887,5099999998;2805676,9600000023
33903295;MATERIAL OU BEM PARA DISTRIBUICAO GRATUITA;38672471,33000001;41958463,61000003;40337774,06;45071359,81999992;41882101,76000001;38547788,80999999
31900319;PENSIONISTAS-REVOLUCAO DE 1932;16220480,920000002;14807792,0;16729819,54;0,0;0;0
33903090;OUTROS MATERIAIS DE CONSUMO;545034332,8500015;533870855,4199979;472046195,21999943;579181400,2799988;309266938,0400021;242678789,15999997
33904716;PARCELAMENTO PASEP;47127258,59;53102852,25999999;56684766,050000004;17000374,05;3905093,4999999995;4185898,170000001
33903906;VALE-REFEICAO/ALIMENT. A SERV/EMPREGADOS;553701761,7600006;629654519,2200007;854078309,0300004;1120968463,3799992;1108598108,24;1155936905,0300002
31905920;PENSAO A HANSENIANO;0;0;0;3219670,0;3124314,0;2967744,0
31900316;PENSIONISTAS 13 SALARIO-OUTROS PODERES-RPPS;0;0;0;47639336,47;48612148,75;53631005,98
33911402;DIARIAS - SUS/FUNDES;0;0;0;126679,99999999997;651790,0700000001;1006417,8700000001
31900115;INATIVOS 13 SALARIO-OUTROS PODERES - RPPS;0;0;0;164569429,62999997;185509416,1;213030140,4
33904114;OUTRAS CONTRIBUICOES;0;0;24159979,709999997;31986882,36;22854729,0;8000000,0
33413999;OUTROS SERVICOS DE TERCEIROS;0;0;0;183161493,50999996;215649114,65999997;197663337,90999973
33903951;CARGA DESCARGA EMPACOTA.PESAGEM LOG.ARMAZENA;0;0;0;0;864251,79;575945,6000000001
44903612;ENCARGOS SOCIAIS E OBRIGACOES FISCAIS;0;2304,0;0,0;0;0;0
33900841;AUXILIO FUNERAL - OUTROS PODERES;2872377,4899999984;2966584,9099999997;3077629,7199999997;3540065,9199999995;1262424,1700000002;799922,1900000001
31900701;CONTRIBUICAO PATRONAL;0;0;0;20441722,25000003;65686590,11;79959556,57000014
31900119;ATRASADOS-OUTROS PODERES/MINIST.PUBLICO;239269542,55000004;209648303,18000007;192617897,12000006;195182846,42000002;228674495,08000007;226016078,18999988
33909221;DIARIAS;7595513,030000011;3284566,0099999905;4192982,440000001;2952981,059999998;5298847,880000013;10561232,75999993
33903980;CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT;426507401,4199991;450758977,1999986;497164510,72000104;684095205,9900004;533805644,77999985;578852041,0900004
31900314;PENSIONISTAS-OUTROS PODERES-RPPS;0;0;0;566140479,42;583527961,89;643506913,78
33909104;CREDITOS DE NATUREZA NAO ALIMENTICIA;141083585,13;16174886,24;21423062,72;35439667,39;41248962,30000001;57924381,1
44903912;SERVICOS,PROGRAMAS,APLICATIVOS DE INFORMATIC;23028190,330000002;11019212,110000001;15434117,440000005;35728447,809999995;163974720,07;68179910,25
33903054;MATERIAL INSTALACAO ELETRICA E ELETRONICA;0;0;0;0;7048433,710000003;8238456,460000029
33903959;SERVICOS DE SOCORRO E SALVAMENTO;0;0;0;0;4656,0;0
33503977;CONVÊNIOS C/ENTID.PRIVADAS S/FINS LUCRATIVOS;3484785,08;4394668,5200000005;49754988,94000001;65796357,23;98488924,55000001;874414508,84
33903962;CURSOS P/ NAO SERVIDOR,INCLU.QUALIF.PROFISSI;0;0;0;0;28239591,139999997;7956759,210000001
45906201;AQUISICAO DE PRODUTOS PARA REVENDA;120950,8;170381,00000000003;423309,7;214950,5;0;0
33604504;SUBVENCOES ECONOMICAS;0;0;0;0;1052611,06;2307501,0
33903796;SERVICOS DE LIMPEZA;511933661,0599997;622892042,7500015;715218132,4300003;817958446,7099999;855504202,5499979;1008933605,6399974
33903508;CONSULTORIA EM TECNO. DA INFORM.PESSOA FISIC;0;0;0;0;0;73645,05
33408110;TRANSFERENCIA A MUNICIPIOS-ICMS;22848066780,73;25209540858,45;26894576194,33;30077214432,899998;30290779450,99;31120705921,900005
44905232;MOBILIARIO EM GERAL;139951506,61000022;168740678,25999987;110088445,92000003;131894776,92000008;133528811,65000018;141035822,95999998
33903928;SERVICOS DE PUBLICIDADE INSTITUCIONAL;0;0;0;141332824,5;113821547,33;105916042,59000002
33903964;CRECHE;0;0;0;0;7565467,630000002;7998639,800000001
33909601;RESSARCIM.DE DESPESA-PESSOAL REQUISITADO;98875397,17999995;114282427,13000008;126385192,18000004;132273122,98000002;132206840,36999997;131788090,40999994
33903979;CONSERVACAO E MANUTENCAO DE IMOVEIS;0;0;0;0;218775304,17999992;239287173,88000014
31901324;PREVIDENCIA SOCIAL/PESSOAL COMISSIONADO;55928877,14999994;35805195,65999998;66679610,82000002;59005472,87000006;56815739,31999997;63280729,61000003
33902001;AUXILIO FINANCEIRO A PESQUISADORES;782196620,5699998;940573077,1599997;1039006256,6700006;1154212849,8300006;1157130637,6299999;1225696705,2900004
33903963;INSTAL.REPAR.MANUTENCAO DE DIVISORIAS/PORTAS;0;0;0;0;5809213,8599999985;4238460,410000001
33903982;CONSERV.ESTRADAS E OUTROS BENS DE DOM.PUBLIC;523493072,41999984;529014721,5499999;472044568,5600001;459142213,54999995;447937355,84999985;468190825,7600001
33903507;AUDITORIA EXTERNA;0;0;0;0;401447,26999999996;781493,75
31901612;VERBA HONORARIA-13 SALARIO;411146,35;903449,7800000003;714908,67;790598,3600000001;767925,4599999997;749047,4200000002
33900903;SALARIO FAMILIA - INATIVOS DO EXECUTIVO;459,45;41278,39;42312,57000000001;0;0;0
33903012;MATERIAL DE CAMA, MESA E BANHO;0;0;0;0;11469885,770000001;9083792,030000001
44904201;AUXILIOS PARA DESPESAS DE CAPITAL;214440590,58;236998668,95000005;263386697,68000004;405521119,40999997;285727148,24;236697174,46000004
33903944;SEGURO DE VEICULO;0;0;0;0;7575020,059999991;8321910,249999989
33903065;PECAS E ACESS.P/VIATURAS ESCOLTA/CUSTODEADOS;0;0;0;0;797267,5299999998;851830,7799999999
31901319;OBRIG.PATRONAIS-INAT.E PENS.-13 SALARIO;0,0;0,0;0,0;0,0;0,0;0
33909325;RESTITUICAO DECOR COOPERACAO TJ/SSP (PM);0;0;0;0;0;2040000,0
31901323;PREVIDENCIA SOCIAL/PESSOAL CLT;775136002,1700009;973726707,2899992;1131773055,8699994;1197330441,96;1257539955,8500004;1330676719,5900009
33904715;DEBITOS DO PASEP EM ATRASO;5923130,090000001;2261179,62;0;0;0;0
31900325;COMPLEMENTACAO DE PENSAO;2080627,82;2671947,3;1863693,8800000004;3230954,1800000006;4065686,179999999;5445343,499999995
33904112;CONVENIOS/CONTRIBUICOES A EMPRESAS ESTATAIS;12270000,0;12000000,0;8875505,0;11667138,99;46976011,5;29141562,0
33903921;SERVICOS DE COMUNICACAO DE DADOS;17977401,319999997;35276332,18000002;56151258,57000005;64700703,83;54997866,74;48797129,74000004
44909101;SENTENCAS JUDICIAIS;323758255,24;482442386,31;20862,36;199413103,00000003;526943882,00000006;636506047,0
44905236;ARMAMENTOS;99724603,16;57171930,010000005;974270,3;6167336,67;12046592,5;21319373,240000002
33903041;MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS;47821179,04999987;47119956,09999973;41206259,33000002;53927957,929999985;43268327,339999914;47082107,03999983
33903346;TRANSPORTE PARA LOCOMOCAO DE SERVIDORES;0;0;0;4714563,269999995;14307681,47;9550313,739999996
33903946;SERVICOS MEDICOS,HOSPITALARES E ODONTOLOGICO;254107753,91999978;281488729,79999983;347183317,28999954;411355092,0800005;854108645,4099989;1044658374,2700006
31900125;COMPLEMENTACAO DE APOSENTADORIA - 13ºSALARIO;3572014,4;4015515,3;4201897,970000001;96238450,62999994;100526022,24;120166078,81999996
33903039;MATERIAL ESPORTIVO E DE LAZER;0;0;0;0;13265202,859999986;4116193,420000001
33900846;AUXILIO SAUDE - OUTROS PODERES;0;0;0;0;17814800,53;104874406,78
34144401;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
44405101;TRANSFERENCIAS A MUNICIPIOS-OBRAS;849069641,7099998;606649204,9699997;1042126869,7000012;891885856,2199996;868767755,4400018;439508595,28
32902201;ENCARGOS COM INSTITUICOES FINANCEIRAS;285362,93;131484,44;83913,20999999999;167490,87000000002;106999,99999999999;27127,56
33903019;LUBRIFICANTE AUTOMOTIVO;0;0;0;0;1413834,6700000004;806599,1099999996
33903621;REPAROS DE EQUIP.INSTAL.E MATERIAL PERMANENT;0;0;0;0;106765,0;6431,0
33903102;OUTRAS PREMIACOES;855745,8300000002;1324582,6199999999;2473743,8000000007;2625706,01;7465977,079999999;3862902,05
33504375;CRECHES;500000,0;0;0;0;0;0
31901201;VENCIM.E VANTAG.FIXAS-PESSOAL MILITAR;3142369250,98;3560304261,13;4159734856,85;4311466133,85;5066273783,059999;5323025208,240001
33904712;IMPOSTO S/OPERACOES FINANCEIRAS-IOF;11213,07;180248,81;287,0;0;0;0
31901130;PESSOAL CIVIL PAGO PELO DDPE - 1/3 FERIAS;249629574,96000025;268074510,04000047;333997679,3399999;375716702,6499994;486738060,20999914;440043251,289998
31910905;CONTRIB RPPS EST P/SAL FAM SERV FALEC-L.96/7;3083,2300000000005;2981,4400000000005;1915,9200000000003;0,0;0;0
44909205;OBRAS E INSTALACOES;4369115,050000001;4045795,89;3601524,4;1502110,34;782560,09;48681132,67000001
33903958;AUDIO,VIDEO,FOTO E PROJECAO;0;0;0;0;1841931,8;836068,62
32902210;OUTROS ENCARGOS S/A DIVIDA POR CONTRATO;362767092,9199999;563295977,5100001;263541973,01;297870406,89000005;521663414,5600001;958736016,3900001
33909220;OUTRAS DESPESAS DE EXERCICIOS ANTERIORES;152038293,8399997;372517210,8299998;81345738,06000003;47870420,73000006;62350622,15000007;326309237,6099996
31900803;SALARIO FAMILIA-INATIVOS DO EXECUTIVO;0;0;0;73749,29000000001;68270,70000000001;63835,68
44409201;OUTRAS DESPESAS DE EXERCICIOS ANTERIORES;0;0;0;0;151498,06;0
33903029;OUTROS COMBUSTIVEIS E LUBRIFICANTES-REEMBOLS;14585,39;1864689,2300000004;3042600,3100000005;3441026,59;3819789,160000001;5627188,670000002
33903344;VALE-TRANSPORTE;71596250,5199998;75714502,09000002;73780402,98000023;73584852,55999993;70887985,6799999;76673959,09
31905919;PENSIONISTAS DA REVOLUCAO DE 1932;0;0;0;18526952,200000003;16364479,869999997;14513492,440000001
44915141;OBRAS E INSTALACOES - COMPENSACAO AMBIENTAL;0;0;0;0;0;8381996,49
33903080;ANIMAIS PARA ABATE,EXPERIMENTO E SEMEM;459552,51999999996;440927,73999999993;619076,8800000001;752197,0599999998;844962,0000000001;611846,0999999999
33903903;CONDOMINIOS;23450668,19999999;21397669,78;25033731,109999992;32048035,119999986;35523690,36000002;38605330,39999999
33903062;MUNICOES E EXPLOSIVOS;61538733,13999999;18702954,1;35166854,22;49825879,54;53659487,04;11574641,91
33903342;PASSAGENS AEREAS;19766103,189999875;25010364,57000001;29589941,730000082;37768086,55000003;24873439,710000012;28159062,189999934
31900121;INATIVOS-CARTEIRAS EXTINTAS;1181776,45;1263281,3699999996;1381408,5899999999;2396982,2199999993;2502613,1300000027;2601158,1499999994
31911302;CONTRIB ESTADO P/COBERTURA INSUF FIN-SPPREV;8174484900,140004;9513257565,48;893561958,05;12704110510,00001;13826980460,23999;15983441772,109995
33901403;DIARIA ESPEC.JORNADA EXTR. TRAB.PENITENCIARI;0;0;0;0;9714717,470001023;36437158,669999994
33903614;MONITORES, FISCAIS E EXAMINADORES;4823848,43;7359197,409999995;6154931,660000001;7712691,7;10230024,659999998;10059340,92
31909412;INDENIZ.POR DEMISSAO DE SERVID.OU EMPREG.;25042935,50000002;10143387,40999999;10933406,310000004;21364804,80000002;21051169,390000015;17208593,849999994
33903027;ETANOL AUTOMOTIVO-REEMBOLSO;1297850,68;34582364,42;32028952,67;40881816,92000001;51945485,31;98801865,35999995
33903919;LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS;31406189,370000046;33251825,41000002;38907681,839999996;47405229,76000001;52433458,40999992;57582956,46000001
33903617;SERVS.AUXILIAR VOLUNTARIO DA POLICIA MILITAR;68673542,1;66814630,03;80499118,75999999;64994424,42;18341519,0;94869,8
33909101;SENTENCAS JUDICIAIS;262949531,65;118993897,04000002;806528061,5500002;28626504,13000001;15659260,669999992;15859252,530000044
33903999;OUTROS SERVICOS DE TERCEIROS;2670011730,2600136;3560325419,210014;2951610517,310007;3575139057,0899987;2788932790,37999;2407217607,780007
33903055;MATERIAL PARA TELECOMUNICACOES;0;0;0;0;15001763,170000007;4526191,140000001
31911304;PARCELTO. DE DEBITOS JUNTO A PREV ESTADUAL.;0;21981242,14;11068632726,1;407086634,86999995;349505210,47;0,0
33903924;SERV.FORNECIM.E DISTRIB.DE CESTA BASICA;6960922,859999999;6455463,65;7254046,75;7533676,43;6575576,91;8773596,17
31911305;OBRIGACOES PATRONAIS - SUS/FUNDES;0;0;0;94665280,51;235979563,27000004;263254249,15
33901501;DIARIAS PESSOAL MILITAR;14896294,73000011;15204555,969999986;13631089,960000053;11057586,550000004;10198751,299999906;10363269,109999916
33903511;CONSULTORIA P/ REESTRUTURACAO ORGANIZACIONAL;0;0;0;0;828000,0;0,0
33903040;MATERIAL EDUCATIVO E CULTURAL;117880484,55000013;52926499,509999916;108095048,53999975;145064622,9400001;10413125,849999998;170924516,18000028
